date,flux_us_mds,flux_eu_mds,commentaire
2020-03-31,10.5,30.7,Crise COVID — flux résilients
2020-06-30,15.8,57.4,Reprise post-COVID
2020-09-30,16.1,55.5,
2020-12-31,20.5,98.9,Pic d'enthousiasme ESG
2021-03-31,21.3,128.6,Peak ESG flows Europe
2021-06-30,18.5,94.2,
2021-09-30,15.2,87.5,
2021-12-31,17.6,107.3,Fin de l'expansion
2022-03-31,10.2,78.0,Choc Ukraine + 1ère hausse Fed
2022-06-30,2.5,32.0,Forte contraction US
2022-09-30,-6.4,22.8,Premier trimestre de sorties nettes US
2022-12-31,-2.5,38.0,Vague SFDR reclassifications Europe
2023-03-31,-5.2,29.0,Sorties continues US
2023-06-30,-8.8,18.3,Contraction Europe aussi
2023-09-30,-2.7,13.7,
2023-12-31,-13.0,3.3,Année 2023 négative US complète
2024-03-31,-8.8,10.4,
2024-06-30,-4.7,11.3,
2024-09-30,-2.4,8.5,
2024-12-31,-3.1,5.0,
